event_id,participant,event_type,verified,notes,event_ts,duration_sec,distance_px,start_x,start_y,end_x,end_y,window_start,window_end,plot_path
829,260809_LL_W_AI,annotation,,,2026-08-09 15:54:53.625,0.276,87.7,1044.7,520.3,1128.1,492.9,2026-08-09 15:54:43.625,2026-08-09 15:55:03.625,plots\260809_LL_W_AI\event_0829.png
830,260809_LL_W_AI,annotation,,,2026-08-09 15:54:54.147,0.272,35.6,1065.9,517.0,1098.7,503.1,2026-08-09 15:54:44.147,2026-08-09 15:55:04.147,plots\260809_LL_W_AI\event_0830.png
831,260809_LL_W_AI,annotation,,,2026-08-09 15:55:05.040,0.185,54.3,1121.5,562.0,1068.0,571.4,2026-08-09 15:54:55.040,2026-08-09 15:55:15.040,plots\260809_LL_W_AI\event_0831.png
832,260809_LL_W_AI,annotation,,,2026-08-09 15:55:05.616,0.719,17.4,1105.4,582.7,1122.4,578.9,2026-08-09 15:54:55.616,2026-08-09 15:55:15.616,plots\260809_LL_W_AI\event_0832.png
833,260809_LL_W_AI,annotation,,,2026-08-09 15:55:07.319,0.165,32.7,1075.7,564.8,1107.7,557.8,2026-08-09 15:54:57.319,2026-08-09 15:55:17.319,plots\260809_LL_W_AI\event_0833.png
834,260809_LL_W_AI,deletion,,,2026-08-09 15:55:49.147,0.099,0.0,933.2,686.1,933.2,686.1,2026-08-09 15:55:39.147,2026-08-09 15:55:59.147,plots\260809_LL_W_AI\event_0834.png
835,260809_LL_W_AI,annotation,,,2026-08-09 15:56:19.513,0.106,0.5,119.3,122.3,119.5,122.8,2026-08-09 15:56:09.513,2026-08-09 15:56:29.513,plots\260809_LL_W_AI\event_0835.png
836,260809_LL_W_AI,annotation,,,2026-08-09 15:56:23.192,0.221,175.6,862.8,542.2,1037.4,523.9,2026-08-09 15:56:13.192,2026-08-09 15:56:33.192,plots\260809_LL_W_AI\event_0836.png
837,260809_LL_W_AI,annotation,,,2026-08-09 15:56:23.740,0.169,137.4,991.6,530.3,1127.2,508.1,2026-08-09 15:56:13.740,2026-08-09 15:56:33.740,plots\260809_LL_W_AI\event_0837.png
838,260809_LL_W_AI,deletion,,,2026-08-09 15:56:39.533,0.097,0.0,980.5,593.1,980.5,593.1,2026-08-09 15:56:29.533,2026-08-09 15:56:49.533,plots\260809_LL_W_AI\event_0838.png
839,260809_LL_W_AI,annotation,,,2026-08-09 15:56:44.916,0.698,76.2,930.7,600.4,996.2,639.2,2026-08-09 15:56:34.916,2026-08-09 15:56:54.916,plots\260809_LL_W_AI\event_0839.png
840,260809_LL_W_AI,annotation,,,2026-08-09 15:56:49.650,0.381,80.2,1093.7,651.2,1159.3,697.4,2026-08-09 15:56:39.650,2026-08-09 15:56:59.650,plots\260809_LL_W_AI\event_0840.png
841,260809_LL_W_AI,annotation,,,2026-08-09 15:57:13.140,0.913,52.1,884.7,592.2,925.8,624.2,2026-08-09 15:57:03.140,2026-08-09 15:57:23.140,plots\260809_LL_W_AI\event_0841.png
842,260809_LL_W_AI,annotation,,,2026-08-09 15:57:22.019,1.012,52.3,880.6,583.2,926.3,608.8,2026-08-09 15:57:12.019,2026-08-09 15:57:32.019,plots\260809_LL_W_AI\event_0842.png
843,260809_LL_W_AI,annotation,,,2026-08-09 15:57:55.438,1.162,95.8,861.7,517.6,949.3,556.3,2026-08-09 15:57:45.438,2026-08-09 15:58:05.438,plots\260809_LL_W_AI\event_0843.png
844,260809_LL_W_AI,annotation,,,2026-08-09 15:58:10.007,0.426,35.2,976.3,593.1,1004.9,613.5,2026-08-09 15:58:00.007,2026-08-09 15:58:20.007,plots\260809_LL_W_AI\event_0844.png
845,260809_LL_W_AI,annotation,,,2026-08-09 15:58:16.041,0.79,36.6,979.3,603.5,1010.3,622.9,2026-08-09 15:58:06.041,2026-08-09 15:58:26.041,plots\260809_LL_W_AI\event_0845.png
846,260809_LL_W_AI,annotation,,,2026-08-09 15:58:37.176,0.719,50.9,1086.4,674.2,1121.9,710.6,2026-08-09 15:58:27.176,2026-08-09 15:58:47.176,plots\260809_LL_W_AI\event_0846.png
847,260809_LL_W_AI,annotation,,,2026-08-09 15:58:45.711,0.165,192.8,805.4,604.7,997.2,584.7,2026-08-09 15:58:35.711,2026-08-09 15:58:55.711,plots\260809_LL_W_AI\event_0847.png
848,260809_LL_W_AI,annotation,,,2026-08-09 15:58:46.289,0.143,213.1,988.9,582.9,1199.0,547.0,2026-08-09 15:58:36.289,2026-08-09 15:58:56.289,plots\260809_LL_W_AI\event_0848.png
849,260809_LL_W_AI,deletion,,,2026-08-09 16:00:00.413,0.098,0.0,895.0,673.4,895.0,673.4,2026-08-09 15:59:50.413,2026-08-09 16:00:10.413,plots\260809_LL_W_AI\event_0849.png
850,260809_LL_W_AI,deletion,,,2026-08-09 16:00:00.413,0.099,0.0,895.0,673.4,895.0,673.4,2026-08-09 15:59:50.413,2026-08-09 16:00:10.413,plots\260809_LL_W_AI\event_0850.png
851,260809_LL_W_AI,annotation,,,2026-08-09 16:00:39.051,0.247,195.8,690.9,483.2,886.3,470.5,2026-08-09 16:00:29.051,2026-08-09 16:00:49.051,plots\260809_LL_W_AI\event_0851.png
852,260809_LL_W_AI,annotation,,,2026-08-09 16:00:39.568,0.143,194.4,673.1,493.9,866.9,479.6,2026-08-09 16:00:29.568,2026-08-09 16:00:49.568,plots\260809_LL_W_AI\event_0852.png
853,260809_LL_W_AI,annotation,,,2026-08-09 16:01:12.358,1.98,17.3,1085.0,506.1,1093.2,490.9,2026-08-09 16:01:02.358,2026-08-09 16:01:22.358,plots\260809_LL_W_AI\event_0853.png
854,260809_LL_W_AI,annotation,,,2026-08-09 16:01:14.684,0.66,13.3,1111.0,498.2,1117.3,509.9,2026-08-09 16:01:04.684,2026-08-09 16:01:24.684,plots\260809_LL_W_AI\event_0854.png
855,260809_LL_W_AI,annotation,,,2026-08-09 16:01:15.561,1.327,28.0,1126.7,508.6,1099.9,500.5,2026-08-09 16:01:05.561,2026-08-09 16:01:25.561,plots\260809_LL_W_AI\event_0855.png
856,260809_LL_W_AI,annotation,,,2026-08-09 16:01:19.379,0.442,58.6,1093.2,513.2,1141.5,546.4,2026-08-09 16:01:09.379,2026-08-09 16:01:29.379,plots\260809_LL_W_AI\event_0856.png
857,260809_LL_W_AI,annotation,,,2026-08-09 16:01:30.441,0.779,74.3,885.5,487.6,946.8,529.6,2026-08-09 16:01:20.441,2026-08-09 16:01:40.441,plots\260809_LL_W_AI\event_0857.png
858,260809_LL_W_AI,annotation,,,2026-08-09 16:01:44.850,0.735,40.1,972.1,523.3,999.7,552.4,2026-08-09 16:01:34.850,2026-08-09 16:01:54.850,plots\260809_LL_W_AI\event_0858.png
859,260809_LL_W_AI,deletion,,,2026-08-09 16:01:57.329,0.096,0.0,1067.8,556.5,1067.8,556.5,2026-08-09 16:01:47.329,2026-08-09 16:02:07.329,plots\260809_LL_W_AI\event_0859.png
860,260809_LL_W_AI,deletion,,,2026-08-09 16:02:13.303,0.098,0.0,1072.8,564.1,1072.8,564.1,2026-08-09 16:02:03.303,2026-08-09 16:02:23.303,plots\260809_LL_W_AI\event_0860.png
861,260809_LL_W_AI,deletion,,,2026-08-09 16:02:17.173,0.076,0.0,1070.1,557.5,1070.1,557.5,2026-08-09 16:02:07.173,2026-08-09 16:02:27.173,plots\260809_LL_W_AI\event_0861.png
862,260809_LL_W_AI,deletion,,,2026-08-09 16:02:17.173,0.074,0.0,1066.1,562.3,1066.1,562.3,2026-08-09 16:02:07.173,2026-08-09 16:02:27.173,plots\260809_LL_W_AI\event_0862.png
863,260809_LL_W_AI,annotation,,,2026-08-09 16:03:06.681,0.216,103.2,1003.3,544.5,1104.8,526.4,2026-08-09 16:02:56.681,2026-08-09 16:03:16.681,plots\260809_LL_W_AI\event_0863.png
864,260809_LL_W_AI,annotation,,,2026-08-09 16:03:07.467,0.182,231.2,909.7,539.3,1140.2,520.9,2026-08-09 16:02:57.467,2026-08-09 16:03:17.467,plots\260809_LL_W_AI\event_0864.png
865,260809_LL_W_AI,annotation,,,2026-08-09 16:03:22.507,0.21,70.3,1056.3,648.8,1121.1,621.6,2026-08-09 16:03:12.507,2026-08-09 16:03:32.507,plots\260809_LL_W_AI\event_0865.png
866,260809_LL_W_AI,annotation,,,2026-08-09 16:03:23.796,0.17,45.3,1147.9,630.2,1102.9,635.6,2026-08-09 16:03:13.796,2026-08-09 16:03:33.796,plots\260809_LL_W_AI\event_0866.png
867,260809_LL_W_AI,annotation,,,2026-08-09 16:03:24.440,0.473,8.0,1129.4,627.4,1134.1,621.0,2026-08-09 16:03:14.440,2026-08-09 16:03:34.440,plots\260809_LL_W_AI\event_0867.png
868,260809_LL_W_AI,annotation,,,2026-08-09 16:03:25.183,0.18,23.6,1090.9,639.4,1114.4,641.4,2026-08-09 16:03:15.183,2026-08-09 16:03:35.183,plots\260809_LL_W_AI\event_0868.png
869,260809_LL_W_AI,annotation,,,2026-08-09 16:04:37.259,0.188,175.1,878.1,472.7,1053.1,472.6,2026-08-09 16:04:27.259,2026-08-09 16:04:47.259,plots\260809_LL_W_AI\event_0869.png
870,260809_LL_W_AI,annotation,,,2026-08-09 16:04:37.752,0.143,146.4,882.5,506.5,1028.1,491.0,2026-08-09 16:04:27.752,2026-08-09 16:04:47.752,plots\260809_LL_W_AI\event_0870.png
871,260809_LL_W_AI,annotation,,,2026-08-09 16:05:13.719,0.576,33.1,913.7,524.0,941.0,542.7,2026-08-09 16:05:03.719,2026-08-09 16:05:23.719,plots\260809_LL_W_AI\event_0871.png
872,260809_LL_W_AI,annotation,,,2026-08-09 16:05:14.425,0.266,34.9,932.1,532.8,919.9,500.1,2026-08-09 16:05:04.425,2026-08-09 16:05:24.425,plots\260809_LL_W_AI\event_0872.png
873,260809_LL_W_AI,annotation,,,2026-08-09 16:05:14.976,0.249,25.5,976.4,511.0,994.3,492.9,2026-08-09 16:05:04.976,2026-08-09 16:05:24.976,plots\260809_LL_W_AI\event_0873.png
874,260809_LL_W_AI,annotation,,,2026-08-09 16:05:15.525,0.335,27.3,1085.9,533.9,1103.1,555.2,2026-08-09 16:05:05.525,2026-08-09 16:05:25.525,plots\260809_LL_W_AI\event_0874.png
875,260809_LL_W_AI,annotation,,,2026-08-09 16:05:16.050,0.606,16.7,1111.3,551.1,1127.5,546.8,2026-08-09 16:05:06.050,2026-08-09 16:05:26.050,plots\260809_LL_W_AI\event_0875.png
876,260809_LL_W_AI,annotation,,,2026-08-09 16:05:16.940,0.608,47.1,1077.8,559.2,1033.0,544.4,2026-08-09 16:05:06.940,2026-08-09 16:05:26.940,plots\260809_LL_W_AI\event_0876.png
877,260809_LL_W_AI,annotation,,,2026-08-09 16:05:17.835,0.192,39.9,1105.9,549.9,1137.0,574.9,2026-08-09 16:05:07.835,2026-08-09 16:05:27.835,plots\260809_LL_W_AI\event_0877.png
878,260809_LL_W_AI,annotation,,,2026-08-09 16:05:18.294,0.12,37.3,1028.3,575.6,1065.4,571.1,2026-08-09 16:05:08.294,2026-08-09 16:05:28.294,plots\260809_LL_W_AI\event_0878.png
879,260809_LL_W_AI,annotation,,,2026-08-09 16:05:22.973,0.304,30.3,1127.1,553.4,1097.1,557.6,2026-08-09 16:05:12.973,2026-08-09 16:05:32.973,plots\260809_LL_W_AI\event_0879.png
880,260809_LL_W_AI,deletion,,,2026-08-09 16:05:24.930,0.069,0.6,1127.7,559.3,1127.2,559.8,2026-08-09 16:05:14.930,2026-08-09 16:05:34.930,plots\260809_LL_W_AI\event_0880.png
881,260809_LL_W_AI,annotation,,,2026-08-09 16:05:29.009,0.674,41.5,905.6,528.4,938.4,553.9,2026-08-09 16:05:19.009,2026-08-09 16:05:39.009,plots\260809_LL_W_AI\event_0881.png
882,260809_LL_W_AI,annotation,,,2026-08-09 16:05:31.310,0.728,49.4,917.3,516.2,949.6,553.6,2026-08-09 16:05:21.310,2026-08-09 16:05:41.310,plots\260809_LL_W_AI\event_0882.png
883,260809_LL_W_AI,annotation,,,2026-08-09 16:05:42.575,0.902,50.6,945.6,481.7,984.9,513.6,2026-08-09 16:05:32.575,2026-08-09 16:05:52.575,plots\260809_LL_W_AI\event_0883.png
884,260809_LL_W_AI,annotation,,,2026-08-09 16:05:45.142,0.344,64.8,1020.2,472.3,1060.7,522.9,2026-08-09 16:05:35.142,2026-08-09 16:05:55.142,plots\260809_LL_W_AI\event_0884.png
885,260809_LL_W_AI,annotation,,,2026-08-09 16:06:43.793,0.135,110.4,699.2,493.7,809.5,490.5,2026-08-09 16:06:33.793,2026-08-09 16:06:53.793,plots\260809_LL_W_AI\event_0885.png
886,260809_LL_W_AI,annotation,,,2026-08-09 16:06:44.341,0.125,208.1,857.5,478.6,1065.4,468.7,2026-08-09 16:06:34.341,2026-08-09 16:06:54.341,plots\260809_LL_W_AI\event_0886.png
887,260809_LL_W_AI,annotation,,,2026-08-09 16:06:44.958,0.2,60.1,952.4,471.9,1007.9,448.7,2026-08-09 16:06:34.958,2026-08-09 16:06:54.958,plots\260809_LL_W_AI\event_0887.png
888,260809_LL_W_AI,annotation,,,2026-08-09 16:06:45.337,0.225,26.4,1014.4,428.7,1019.7,402.8,2026-08-09 16:06:35.337,2026-08-09 16:06:55.337,plots\260809_LL_W_AI\event_0888.png
889,260809_LL_W_AI,annotation,,,2026-08-09 16:06:45.869,0.36,17.2,1029.2,434.2,1032.6,451.1,2026-08-09 16:06:35.869,2026-08-09 16:06:55.869,plots\260809_LL_W_AI\event_0889.png
890,260809_LL_W_AI,annotation,,,2026-08-09 16:06:47.978,0.165,53.0,1112.6,476.2,1061.2,489.0,2026-08-09 16:06:37.978,2026-08-09 16:06:57.978,plots\260809_LL_W_AI\event_0890.png
891,260809_LL_W_AI,annotation,,,2026-08-09 16:06:48.487,0.411,33.5,1090.6,490.7,1113.2,465.9,2026-08-09 16:06:38.487,2026-08-09 16:06:58.487,plots\260809_LL_W_AI\event_0891.png
892,260809_LL_W_AI,annotation,,,2026-08-09 16:06:49.200,1.889,24.3,1087.8,486.5,1107.9,500.2,2026-08-09 16:06:39.200,2026-08-09 16:06:59.200,plots\260809_LL_W_AI\event_0892.png
893,260809_LL_W_AI,annotation,,,2026-08-09 16:07:48.983,0.974,30.8,947.8,517.3,978.3,521.9,2026-08-09 16:07:38.983,2026-08-09 16:07:58.983,plots\260809_LL_W_AI\event_0893.png
894,260809_LL_W_AI,annotation,,,2026-08-09 16:07:50.257,0.494,21.9,979.0,529.8,958.6,521.8,2026-08-09 16:07:40.257,2026-08-09 16:08:00.257,plots\260809_LL_W_AI\event_0894.png
895,260809_LL_W_AI,annotation,,,2026-08-09 16:07:52.169,0.78,52.9,951.5,516.2,990.9,551.5,2026-08-09 16:07:42.169,2026-08-09 16:08:02.169,plots\260809_LL_W_AI\event_0895.png
896,260809_LL_W_AI,annotation,,,2026-08-09 16:08:21.779,1.059,81.1,891.8,504.2,964.5,540.0,2026-08-09 16:08:11.779,2026-08-09 16:08:31.779,plots\260809_LL_W_AI\event_0896.png
897,260809_LL_W_AI,annotation,,,2026-08-09 16:08:41.575,0.5,63.7,1004.7,633.6,1058.3,668.0,2026-08-09 16:08:31.575,2026-08-09 16:08:51.575,plots\260809_LL_W_AI\event_0897.png
898,260809_LL_W_AI,annotation,,,2026-08-09 16:09:00.843,0.165,341.7,639.7,516.4,981.4,519.3,2026-08-09 16:08:50.843,2026-08-09 16:09:10.843,plots\260809_LL_W_AI\event_0898.png
899,260809_LL_W_AI,annotation,,,2026-08-09 16:09:01.433,0.509,58.9,960.6,507.5,1010.9,476.8,2026-08-09 16:08:51.433,2026-08-09 16:09:11.433,plots\260809_LL_W_AI\event_0899.png
900,260809_LL_W_AI,annotation,,,2026-08-09 16:09:09.901,0.87,18.5,903.1,539.4,919.4,548.0,2026-08-09 16:08:59.901,2026-08-09 16:09:19.901,plots\260809_LL_W_AI\event_0900.png
901,260809_LL_W_AI,annotation,,,2026-08-09 16:09:11.253,0.335,13.3,900.8,548.4,898.1,535.4,2026-08-09 16:09:01.253,2026-08-09 16:09:21.253,plots\260809_LL_W_AI\event_0901.png
902,260809_LL_W_AI,annotation,,,2026-08-09 16:09:13.111,0.806,71.6,900.8,542.2,946.8,597.1,2026-08-09 16:09:03.111,2026-08-09 16:09:23.111,plots\260809_LL_W_AI\event_0902.png
903,260809_LL_W_AI,annotation,,,2026-08-09 16:09:21.631,0.864,59.4,1054.0,557.0,1091.1,603.4,2026-08-09 16:09:11.631,2026-08-09 16:09:31.631,plots\260809_LL_W_AI\event_0903.png
904,260809_LL_W_AI,annotation,,,2026-08-09 16:09:52.292,0.854,62.3,1020.5,515.6,1074.3,547.0,2026-08-09 16:09:42.292,2026-08-09 16:10:02.292,plots\260809_LL_W_AI\event_0904.png
905,260809_LL_W_AI,annotation,,,2026-08-09 16:09:59.716,0.833,67.2,1006.5,511.0,1061.9,548.9,2026-08-09 16:09:49.716,2026-08-09 16:10:09.716,plots\260809_LL_W_AI\event_0905.png
906,260809_LL_W_AI,annotation,,,2026-08-09 16:10:01.159,0.335,52.2,953.3,520.5,996.5,549.7,2026-08-09 16:09:51.159,2026-08-09 16:10:11.159,plots\260809_LL_W_AI\event_0906.png
907,260809_LL_W_AI,annotation,,,2026-08-09 16:10:38.425,0.884,78.2,961.6,614.8,1031.4,650.0,2026-08-09 16:10:28.425,2026-08-09 16:10:48.425,plots\260809_LL_W_AI\event_0907.png
908,260809_LL_W_AI,annotation,,,2026-08-09 16:10:43.502,0.375,71.7,1023.1,643.2,1080.9,685.8,2026-08-09 16:10:33.502,2026-08-09 16:10:53.502,plots\260809_LL_W_AI\event_0908.png
909,260809_LL_W_AI,annotation,,,2026-08-09 16:10:47.603,0.595,58.7,950.0,644.1,1000.7,673.7,2026-08-09 16:10:37.603,2026-08-09 16:10:57.603,plots\260809_LL_W_AI\event_0909.png
910,260809_LL_W_AI,annotation,,,2026-08-09 16:11:15.751,0.165,187.8,593.1,546.0,780.4,558.1,2026-08-09 16:11:05.751,2026-08-09 16:11:25.751,plots\260809_LL_W_AI\event_0910.png
911,260809_LL_W_AI,annotation,,,2026-08-09 16:11:16.231,0.135,229.5,729.4,558.0,957.4,532.3,2026-08-09 16:11:06.231,2026-08-09 16:11:26.231,plots\260809_LL_W_AI\event_0911.png
912,260809_LL_W_AI,annotation,,,2026-08-09 16:11:41.566,0.143,1.9,1030.2,637.3,1031.6,638.6,2026-08-09 16:11:31.566,2026-08-09 16:11:51.566,plots\260809_LL_W_AI\event_0912.png
913,260809_LL_W_AI,annotation,,,2026-08-09 16:11:42.925,0.111,0.2,1036.1,638.6,1036.3,638.6,2026-08-09 16:11:32.925,2026-08-09 16:11:52.925,plots\260809_LL_W_AI\event_0913.png
914,260809_LL_W_AI,deletion,,,2026-08-09 16:11:52.428,0.09,0.0,1046.2,713.9,1046.2,713.9,2026-08-09 16:11:42.428,2026-08-09 16:12:02.428,plots\260809_LL_W_AI\event_0914.png
915,260809_LL_W_AI,annotation,,,2026-08-09 16:12:53.976,0.233,51.1,924.7,569.3,974.4,557.5,2026-08-09 16:12:43.976,2026-08-09 16:13:03.976,plots\260809_LL_W_AI\event_0915.png
916,260809_LL_W_AI,annotation,,,2026-08-09 16:12:54.528,0.142,212.6,942.3,537.6,1154.2,519.8,2026-08-09 16:12:44.528,2026-08-09 16:13:04.528,plots\260809_LL_W_AI\event_0916.png
917,260809_LL_W_AI,deletion,,,2026-08-09 16:14:11.313,0.096,0.0,1192.4,520.5,1192.4,520.5,2026-08-09 16:14:01.313,2026-08-09 16:14:21.313,plots\260809_LL_W_AI\event_0917.png
918,260809_LL_W_AI,annotation,,,2026-08-09 16:14:32.476,0.656,162.6,1030.7,548.6,1021.1,386.3,2026-08-09 16:14:22.476,2026-08-09 16:14:42.476,plots\260809_LL_W_AI\event_0918.png
919,260809_LL_W_AI,annotation,,,2026-08-09 16:21:45.430,0.104,0.2,1498.4,1050.0,1498.7,1050.0,2026-08-09 16:21:35.430,2026-08-09 16:21:55.430,plots\260809_LL_W_AI\event_0919.png
432,260809_YWH_W_AI,annotation,,,2026-08-09 09:11:53.669,0.413,137.7,999.6,533.1,1103.0,624.0,2026-08-09 09:11:43.669,2026-08-09 09:12:03.669,plots\260809_YWH_W_AI\event_0432.png
433,260809_YWH_W_AI,annotation,,,2026-08-09 09:11:57.037,0.106,0.2,1103.8,620.4,1103.8,620.7,2026-08-09 09:11:47.037,2026-08-09 09:12:07.037,plots\260809_YWH_W_AI\event_0433.png
434,260809_YWH_W_AI,annotation,,,2026-08-09 09:19:51.843,0.12,0.5,1126.6,624.3,1127.0,624.3,2026-08-09 09:19:41.843,2026-08-09 09:20:01.843,plots\260809_YWH_W_AI\event_0434.png
435,260809_YWH_W_AI,annotation,,,2026-08-09 09:20:02.384,0.207,0.3,1187.2,499.0,1186.9,499.2,2026-08-09 09:19:52.384,2026-08-09 09:20:12.384,plots\260809_YWH_W_AI\event_0435.png
436,260809_YWH_W_AI,annotation,,,2026-08-09 09:21:18.253,0.982,53.8,990.8,565.0,956.4,523.5,2026-08-09 09:21:08.253,2026-08-09 09:21:28.253,plots\260809_YWH_W_AI\event_0436.png
437,260809_YWH_W_AI,annotation,,,2026-08-09 09:23:05.585,0.105,0.2,972.0,534.6,971.8,534.6,2026-08-09 09:22:55.585,2026-08-09 09:23:15.585,plots\260809_YWH_W_AI\event_0437.png
438,260809_YWH_W_AI,annotation,,,2026-08-09 09:23:44.676,0.104,0.2,1008.4,634.7,1008.6,634.7,2026-08-09 09:23:34.676,2026-08-09 09:23:54.676,plots\260809_YWH_W_AI\event_0438.png
439,260809_YWH_W_AI,annotation,,,2026-08-09 09:25:26.368,0.106,0.6,955.1,783.2,955.6,783.7,2026-08-09 09:25:16.368,2026-08-09 09:25:36.368,plots\260809_YWH_W_AI\event_0439.png
440,260809_YWH_W_AI,annotation,,,2026-08-09 09:25:55.410,3.793,124.4,1120.0,743.8,1242.1,719.8,2026-08-09 09:25:45.410,2026-08-09 09:26:05.410,plots\260809_YWH_W_AI\event_0440.png
441,260809_YWH_W_AI,annotation,,,2026-08-09 09:26:44.976,0.105,0.2,865.7,624.9,865.9,624.9,2026-08-09 09:26:34.976,2026-08-09 09:26:54.976,plots\260809_YWH_W_AI\event_0441.png
442,260809_YWH_W_AI,annotation,,,2026-08-09 09:27:58.352,2.653,63.2,1060.6,663.0,1121.7,646.6,2026-08-09 09:27:48.352,2026-08-09 09:28:08.352,plots\260809_YWH_W_AI\event_0442.png
443,260809_YWH_W_AI,annotation,,,2026-08-09 09:28:03.443,2.589,34.8,1112.9,648.2,1081.5,663.2,2026-08-09 09:27:53.443,2026-08-09 09:28:13.443,plots\260809_YWH_W_AI\event_0443.png
444,260809_YWH_W_AI,annotation,,,2026-08-09 09:28:22.291,1.672,97.5,971.4,457.9,1050.7,401.0,2026-08-09 09:28:12.291,2026-08-09 09:28:32.291,plots\260809_YWH_W_AI\event_0444.png
445,260809_YWH_W_AI,annotation,,,2026-08-09 09:29:36.142,0.112,1.8,1026.2,557.8,1028.0,557.5,2026-08-09 09:29:26.142,2026-08-09 09:29:46.142,plots\260809_YWH_W_AI\event_0445.png
446,260809_YWH_W_AI,annotation,,,2026-08-09 09:30:42.165,6.39,74.2,1118.1,672.9,1050.4,642.6,2026-08-09 09:30:32.165,2026-08-09 09:30:52.165,plots\260809_YWH_W_AI\event_0446.png
447,260809_YWH_W_AI,annotation,,,2026-08-09 09:30:52.836,1.638,299.7,1127.7,651.9,1426.0,680.7,2026-08-09 09:30:42.836,2026-08-09 09:31:02.836,plots\260809_YWH_W_AI\event_0447.png
448,260809_YWH_W_AI,annotation,,,2026-08-09 09:30:54.894,4.342,59.3,1195.2,642.4,1230.7,689.9,2026-08-09 09:30:44.894,2026-08-09 09:31:04.894,plots\260809_YWH_W_AI\event_0448.png
449,260809_YWH_W_AI,annotation,,,2026-08-09 09:31:58.563,0.117,1.0,1276.4,745.9,1277.1,746.6,2026-08-09 09:31:48.563,2026-08-09 09:32:08.563,plots\260809_YWH_W_AI\event_0449.png
450,260809_YWH_W_AI,annotation,,,2026-08-09 09:32:11.993,4.965,122.0,1057.5,647.9,1171.4,603.9,2026-08-09 09:32:01.993,2026-08-09 09:32:21.993,plots\260809_YWH_W_AI\event_0450.png
451,260809_YWH_W_AI,annotation,,,2026-08-09 09:32:39.121,1.396,22.7,1079.3,542.0,1098.3,554.3,2026-08-09 09:32:29.121,2026-08-09 09:32:49.121,plots\260809_YWH_W_AI\event_0451.png
452,260809_YWH_W_AI,annotation,,,2026-08-09 09:32:40.919,2.178,41.2,1091.9,555.4,1050.8,558.5,2026-08-09 09:32:30.919,2026-08-09 09:32:50.919,plots\260809_YWH_W_AI\event_0452.png
453,260809_YWH_W_AI,annotation,,,2026-08-09 09:32:55.891,2.776,11.9,1078.4,643.4,1073.6,654.3,2026-08-09 09:32:45.891,2026-08-09 09:33:05.891,plots\260809_YWH_W_AI\event_0453.png
454,260809_YWH_W_AI,annotation,,,2026-08-09 09:33:02.252,3.247,133.9,860.7,582.8,966.7,664.6,2026-08-09 09:32:52.252,2026-08-09 09:33:12.252,plots\260809_YWH_W_AI\event_0454.png
455,260809_YWH_W_AI,annotation,,,2026-08-09 09:34:09.308,0.105,0.2,694.7,392.2,694.9,392.2,2026-08-09 09:33:59.308,2026-08-09 09:34:19.308,plots\260809_YWH_W_AI\event_0455.png
456,260809_YWH_W_AI,annotation,,,2026-08-09 09:34:56.357,0.105,0.3,806.1,413.8,806.3,414.0,2026-08-09 09:34:46.357,2026-08-09 09:35:06.357,plots\260809_YWH_W_AI\event_0456.png
457,260809_YWH_W_AI,annotation,,,2026-08-09 09:35:13.945,0.104,0.5,920.5,751.2,921.0,751.2,2026-08-09 09:35:03.945,2026-08-09 09:35:23.945,plots\260809_YWH_W_AI\event_0457.png
458,260809_YWH_W_AI,annotation,,,2026-08-09 09:35:18.152,0.105,0.2,919.9,732.3,920.2,732.3,2026-08-09 09:35:08.152,2026-08-09 09:35:28.152,plots\260809_YWH_W_AI\event_0458.png
459,260809_YWH_W_AI,annotation,,,2026-08-09 09:35:38.364,0.105,0.2,125.5,121.1,125.5,120.8,2026-08-09 09:35:28.364,2026-08-09 09:35:48.364,plots\260809_YWH_W_AI\event_0459.png
460,260809_YWH_W_AI,annotation,,,2026-08-09 09:37:25.788,1.83,32.4,1104.1,714.2,1134.2,702.2,2026-08-09 09:37:15.788,2026-08-09 09:37:35.788,plots\260809_YWH_W_AI\event_0460.png
461,260809_YWH_W_AI,annotation,,,2026-08-09 09:37:43.261,0.105,0.3,715.5,489.7,715.7,490.0,2026-08-09 09:37:33.261,2026-08-09 09:37:53.261,plots\260809_YWH_W_AI\event_0461.png
462,260809_YWH_W_AI,annotation,,,2026-08-09 09:38:48.527,0.113,0.5,670.3,526.7,670.8,526.7,2026-08-09 09:38:38.527,2026-08-09 09:38:58.527,plots\260809_YWH_W_AI\event_0462.png
463,260809_YWH_W_AI,annotation,,,2026-08-09 09:39:47.435,1.291,89.8,810.3,777.2,886.9,824.2,2026-08-09 09:39:37.435,2026-08-09 09:39:57.435,plots\260809_YWH_W_AI\event_0463.png
464,260809_YWH_W_AI,annotation,,,2026-08-09 09:49:36.033,0.115,2.1,686.5,164.9,687.9,166.5,2026-08-09 09:49:26.033,2026-08-09 09:49:46.033,plots\260809_YWH_W_AI\event_0464.png
465,260809_YWH_W_AI,annotation,,,2026-08-09 09:50:57.797,0.113,0.2,1094.8,749.0,1095.0,749.0,2026-08-09 09:50:47.797,2026-08-09 09:51:07.797,plots\260809_YWH_W_AI\event_0465.png
